procedure_area,property_type_id,property_sub_type_id,area_id,property_total_value,row_status,property_category,Year,Month
1686.94,1,63.0,375.0,9000000.0,1,2,2021,3
418.05,1,63.0,300.0,2500000.0,1,2,2021,3
5045.29,1,63.0,317.0,165000000.0,1,2,2021,3
2882.78,1,63.0,315.0,15514977.0,1,2,2021,3
1393.55,1,63.0,315.0,9000000.0,1,2,2021,3
373.05,2,4.0,506.0,1926787.11,1,2,2021,3
185.81,2,4.0,351.0,2004439.42,1,2,2021,4
85.56,3,60.0,390.0,1037945.32,1,2,2021,4
212.34,3,60.0,444.0,1476237.21,1,2,2021,4
276.46,3,60.0,444.0,1844627.67,1,2,2021,4
78.9,3,60.0,445.0,649955.06,1,2,2021,4
210.68,2,4.0,434.0,1501924.93,1,2,2021,4
85.85,3,60.0,390.0,1144554.85,1,2,2021,4
254.97,2,4.0,352.0,1730962.5,1,2,2021,4
913.24,1,63.0,357.0,2700000.0,1,2,2021,4
3454.35,1,3.0,483.0,4276735.0,1,2,2021,4
230.49,1,63.0,233.0,1800000.0,1,2,2021,4
1247.44,1,63.0,445.0,26000000.0,1,2,2021,4
2618.58,1,4.0,506.0,4227919.0,1,2,2021,4
69.37,3,60.0,390.0,1143872.35,1,2,2021,4
455.22,1,63.0,382.0,1700000.0,1,2,2021,4
188.9,3,42.0,484.0,1032229.8,1,3,2021,4
463.62,3,42.0,484.0,2477435.87,1,3,2021,4
502.23,3,42.0,484.0,2683755.27,1,3,2021,4
137.83,3,42.0,484.0,764146.0,1,3,2021,4
73.95,3,42.0,526.0,526481.53,1,3,2021,4
3051.12,1,63.0,390.0,44336633.0,1,2,2021,4
90.0,3,60.0,445.0,502455.78,1,2,2021,4
185810.18,1,65.0,395.0,90000000.0,1,1,2021,4
1493.6,1,63.0,358.0,2600000.0,1,2,2021,4
866.69,1,63.0,303.0,3918165.0,1,2,2020,12
79.17,3,60.0,467.0,362077.98,1,2,2020,12
67.0,3,60.0,343.0,316401.6,1,2,2020,12
46.0,3,23.0,343.0,234987.7,1,1,2020,12
3172.58,1,65.0,453.0,2048960.0,1,1,2020,12
3387.84,1,65.0,453.0,2370314.0,1,1,2020,12
3674.95,1,65.0,453.0,6329087.0,1,1,2020,12
11661.87,1,65.0,453.0,22594896.0,1,1,2020,12
22738.82,1,65.0,453.0,22028254.0,1,1,2020,12
7747.05,1,65.0,453.0,4169423.0,1,1,2020,12
150.44,3,60.0,485.0,782673.01,1,2,2020,12
88.93,3,60.0,485.0,532749.69,1,2,2020,12
5348.24,1,63.0,409.0,13816300.0,1,2,2020,12
817.55,1,63.0,358.0,1700000.0,1,2,2020,12
1486.45,1,63.0,300.0,3500000.0,1,2,2020,12
1572.94,1,63.0,452.0,4232742.0,1,2,2020,12
15856.35,1,63.0,492.0,20481139.0,1,2,2020,12
1742.34,1,65.0,309.0,10314905.0,1,1,2020,12
103.04,3,60.0,410.0,1948465.98,1,2,2020,12
88.67,3,60.0,330.0,1264737.05,1,2,2020,12
2031.75,1,63.0,464.0,4789432.0,1,2,2020,12
1839.2,1,63.0,317.0,7918785.0,1,2,2021,1
3623.03,1,65.0,373.0,7796760.0,1,1,2021,1
889.82,1,63.0,467.0,5500000.0,1,2,2021,1
127.83,3,42.0,484.0,806355.09,1,3,2021,1
69.76,3,60.0,330.0,830313.5,1,2,2021,1
188.06,2,4.0,507.0,1405950.0,1,2,2021,1
1003.07,1,63.0,465.0,6800000.0,1,2,2021,1
44.51,3,60.0,409.0,342271.11,1,2,2021,1
160.45,2,4.0,441.0,2691500.0,1,2,2021,1
92.74,3,42.0,526.0,853499.63,1,3,2021,1
227.61,1,63.0,276.0,2939965.0,1,2,2021,2
7620.25,1,63.0,526.0,106630691.0,1,2,2021,2
269.42,1,63.0,276.0,11000000.0,1,2,2021,2
382.95,1,63.0,300.0,1400000.0,1,2,2021,2
25371.9,1,64.0,399.0,8193017.0,1,3,2021,2
142.07,3,60.0,435.0,944744.28,1,2,2021,2
255.31,3,60.0,330.0,2742355.66,1,2,2021,2
29.3,3,23.0,343.0,279346.18,1,1,2021,2
200.57,3,60.0,410.0,1835226.0,1,2,2021,2
1391.22,1,63.0,232.0,3743738.0,1,2,2021,3
1672.33,1,38.0,368.0,27001189.0,1,2,2021,3
232.26,1,63.0,233.0,1400000.0,1,2,2021,3
97.73,3,60.0,444.0,631173.0,1,2,2021,3
135.36,3,60.0,444.0,947050.0,1,2,2021,3
35443.37,1,38.0,332.0,381508890.0,1,2,2021,3
34837.88,1,63.0,434.0,64123539.0,1,2,2021,3
14502.85,1,63.0,463.0,27318764.0,1,2,2021,3
42474.07,1,38.0,482.0,68577996.0,1,2,2021,3
2159.89,1,63.0,412.0,13949303.0,1,2,2021,3
56.98,3,60.0,409.0,359844.9,1,2,2021,3
136.1,3,60.0,444.0,872647.0,1,2,2021,3
5764.54,1,65.0,320.0,45000000.0,1,1,2021,3
42.14,3,42.0,526.0,372885.24,1,3,2021,3
37.85,3,42.0,526.0,339852.69,1,3,2021,3
40.84,3,42.0,526.0,365341.36,1,3,2021,3
37.86,3,42.0,526.0,341551.38,1,3,2021,3
29.2,3,42.0,526.0,271369.53,1,3,2021,3
82.03,3,60.0,444.0,573613.3,1,2,2021,3
137.69,3,60.0,330.0,1025105.87,1,2,2021,3
163.92,3,60.0,330.0,1226728.24,1,2,2021,3
96.15,3,60.0,330.0,740692.9,1,2,2021,3
1091.81,1,63.0,463.0,2115384.0,1,2,2021,5
1092.22,1,63.0,463.0,2116178.0,1,2,2021,5
16594.23,1,1.0,317.0,116102110.0,1,3,2021,5
1393.55,1,63.0,374.0,7603800.0,1,2,2021,5
1560.77,1,63.0,374.0,8535560.0,1,2,2021,5
1374.96,1,63.0,374.0,7033892.0,1,2,2021,5
1393.55,1,63.0,374.0,7405400.0,1,2,2021,5
1393.55,1,63.0,374.0,6812000.0,1,2,2021,5
101.65,3,60.0,467.0,906330.97,1,2,2021,5
1091.84,1,63.0,463.0,2115442.0,1,2,2021,5
1091.58,1,63.0,463.0,2114938.0,1,2,2021,5
1092.7,1,63.0,463.0,2117108.0,1,2,2021,5
1502.23,1,63.0,463.0,2910573.0,1,2,2021,5
146.7,3,42.0,350.0,1141920.27,1,3,2021,5
235.64,3,60.0,390.0,3690162.71,1,2,2021,5
235.64,3,60.0,390.0,3683617.24,1,2,2021,5
141.88,3,60.0,390.0,2236242.63,1,2,2021,5
235.64,3,60.0,390.0,3652528.95,1,2,2021,5
232.26,1,63.0,230.0,2100000.0,1,2,2021,5
159.43,3,60.0,390.0,2482981.66,1,2,2021,5
235.64,3,60.0,390.0,3686147.48,1,2,2021,5
96.25,3,60.0,390.0,1504081.0,1,2,2021,5
4299.13,1,63.0,445.0,11106097.0,1,2,2021,5
31788.82,1,65.0,453.0,23952017.0,1,1,2020,12
572.31,3,42.0,526.0,6810949.73,1,3,2020,12
407.51,3,42.0,526.0,4832332.97,1,3,2020,12
3050.47,1,63.0,466.0,17927884.0,1,2,2020,12
4386.88,1,63.0,317.0,65000000.0,1,2,2020,12
1393.55,1,63.0,311.0,3200000.0,1,2,2020,12
11287.71,1,63.0,234.0,250000000.0,1,2,2020,12
3705.81,1,63.0,317.0,39888968.0,1,2,2020,12
1393.55,1,63.0,396.0,4200009.0,1,2,2020,12
5462.7,1,65.0,347.0,85000000.0,1,1,2020,12
84.41,3,60.0,482.0,1015415.15,1,2,2020,12
76.5,3,60.0,330.0,612516.17,1,2,2020,12
64.33,3,60.0,343.0,324812.49,1,2,2020,12
554.35,1,63.0,318.0,3400000.0,1,2,2021,3
3367.46,1,65.0,321.0,90000000.0,1,1,2021,3
1521.94,1,63.0,317.0,9500000.0,1,2,2021,4
464.82,1,4.0,335.0,1500982.0,1,2,2021,4
73.91,3,60.0,390.0,919608.22,1,2,2021,4
417.04,3,60.0,526.0,3983543.32,1,2,2021,4
277.41,3,42.0,526.0,3404275.44,1,3,2021,4
227.66,3,60.0,330.0,1791987.47,1,2,2021,4
1548.32,1,63.0,464.0,1999915.0,1,2,2021,4
7116.37,1,63.0,378.0,22980000.0,1,2,2021,7
128.02,3,60.0,330.0,1098126.1,1,2,2021,7
929.03,1,63.0,358.0,2100000.0,1,2,2021,7
1393.55,1,63.0,306.0,2550005.0,1,2,2021,7
910.45,1,63.0,338.0,3700000.0,1,2,2021,7
1525.93,1,63.0,313.0,5748735.0,1,2,2021,7
5476.93,1,65.0,455.0,17000000.0,1,1,2021,7
1393.55,1,63.0,301.0,43500000.0,1,2,2021,7
2152.57,1,63.0,479.0,2780405.0,1,2,2021,3
1783.27,1,63.0,304.0,6718228.0,1,2,2021,3
70.77,3,60.0,330.0,777349.4,1,2,2021,3
156.08,3,60.0,330.0,1329989.21,1,2,2021,3
1674.27,1,63.0,374.0,8328000.0,1,2,2021,3
1092.35,1,63.0,298.0,2351589.0,1,2,2021,3
1853.51,1,63.0,396.0,10000000.0,1,2,2021,3
5007.84,1,63.0,232.0,15000000.0,1,2,2021,3
664.38,1,63.0,442.0,2300000.0,1,2,2021,3
802.96,1,63.0,434.0,3500000.0,1,2,2021,3
166.58,3,42.0,443.0,1133356.38,1,3,2021,3
167.78,3,42.0,443.0,1141520.79,1,3,2021,3
185.53,3,42.0,443.0,1271279.06,1,3,2021,3
153.48,3,42.0,443.0,1045897.21,1,3,2021,3
93.71,3,60.0,451.0,572602.67,1,2,2021,3
139.46,3,60.0,451.0,776854.68,1,2,2021,3
202.67,3,60.0,410.0,2620191.73,1,2,2021,4
225.75,3,60.0,444.0,1259098.03,1,2,2021,4
300.91,3,60.0,444.0,1607105.46,1,2,2021,4
136.01,3,60.0,444.0,806840.06,1,2,2021,4
155.0,3,60.0,330.0,1974005.35,1,2,2021,4
208.67,3,60.0,364.0,3099788.76,1,2,2021,4
171.68,3,101.0,390.0,3345464.57,1,2,2021,4
271.41,3,42.0,341.0,2906800.67,1,3,2021,4
136.27,3,60.0,478.0,861793.27,1,2,2021,4
150.29,3,42.0,526.0,1938329.78,1,3,2021,4
17722.36,1,65.0,455.0,13353319.0,1,1,2020,12
1079.07,1,4.0,506.0,1742250.0,1,2,2020,12
1137.58,1,63.0,368.0,40000000.0,1,2,2020,12
218.02,2,4.0,335.0,3300000.0,1,2,2020,12
309.71,2,4.0,335.0,3500000.0,1,2,2020,12
67.77,3,60.0,478.0,464759.42,1,2,2020,12
75.01,3,60.0,478.0,493923.63,1,2,2020,12
146.79,3,60.0,526.0,1361356.76,1,2,2020,12
223.76,3,60.0,330.0,1833050.05,1,2,2020,12
1783.95,1,63.0,396.0,4800564.0,1,2,2020,12
2629.83,1,63.0,350.0,113228908.0,1,2,2020,12
72.31,3,42.0,526.0,913251.74,1,3,2020,12
1687.12,1,63.0,367.0,54479972.0,1,2,2021,8
2623.12,1,63.0,367.0,112940005.0,1,2,2021,8
5176.65,1,63.0,367.0,139302357.0,1,2,2021,8
3716.12,1,63.0,314.0,20000000.0,1,2,2021,8
1288.56,1,63.0,303.0,8000000.0,1,2,2021,8
1393.55,1,63.0,369.0,5000000.0,1,2,2021,8
69.09,3,60.0,350.0,501299.46,1,2,2021,9
5327.89,1,65.0,435.0,26724575.0,1,1,2021,9
1787.45,1,63.0,240.0,24049916.0,1,2,2021,9
219.34,1,63.0,233.0,1109648.0,1,2,2021,9
71.83,3,60.0,484.0,459952.61,1,2,2021,3
62.67,3,60.0,451.0,386101.8,1,2,2021,3
45.0,3,60.0,445.0,293595.42,1,2,2021,3
84.15,3,42.0,409.0,684077.37,1,3,2021,3
102.98,3,42.0,350.0,776701.77,1,3,2021,3
162.62,3,101.0,390.0,3793555.95,1,2,2021,3
58.18,3,42.0,409.0,505141.08,1,3,2021,3
89.0,3,60.0,445.0,456604.48,1,2,2021,3
1021.93,1,63.0,234.0,2600811.0,1,2,2021,3
45.0,3,60.0,445.0,291492.04,1,2,2021,3
45.0,3,60.0,445.0,303470.36,1,2,2021,3
224.0,1,63.0,445.0,4581115840.0,1,2,2021,3
19879.53,1,63.0,441.0,42796254.0,1,2,2021,3
1374.96,1,65.0,360.0,2959986.0,1,1,2021,3
41.06,3,60.0,441.0,434881.38,1,2,2021,3
1463.22,1,65.0,319.0,2362493.0,1,1,2021,3
67.52,3,60.0,390.0,1118698.28,1,2,2021,3
134.94,3,101.0,390.0,2647269.44,1,2,2021,3
796.09,1,63.0,434.0,4600000.0,1,2,2021,4
887.5,1,63.0,249.0,4776480.0,1,2,2021,4
240.0,1,63.0,441.0,2430000.0,1,2,2021,4
97.36,3,42.0,526.0,752026.04,1,3,2021,4
97.36,3,42.0,526.0,752881.27,1,3,2021,4
15999.82,1,38.0,482.0,103332277.0,1,2,2021,2
321.13,3,23.0,350.0,2127101.66,1,1,2021,2
80.36,3,42.0,526.0,638029.14,1,3,2020,12
80.36,3,42.0,526.0,638029.14,1,3,2020,12
187.75,3,60.0,334.0,2628247.9,1,2,2020,12
187.4,3,60.0,334.0,2631661.56,1,2,2020,12
453.27,3,60.0,334.0,6122542.09,1,2,2020,12
885.59,1,63.0,343.0,9500000.0,1,2,2020,12
1393.55,1,63.0,311.0,2250004.0,1,2,2020,12
2628.52,1,63.0,441.0,38000000.0,1,2,2020,12
4647.1,1,63.0,232.0,25000000.0,1,2,2020,12
594.58,1,63.0,317.0,4479999.0,1,2,2020,12
728.45,1,63.0,304.0,10000000.0,1,2,2020,12
1857.13,1,63.0,394.0,3997992.0,1,2,2020,12
97.18,3,60.0,390.0,1942403.01,1,2,2020,12
2619.88,1,63.0,506.0,4230018.0,1,2,2020,12
45.0,3,60.0,445.0,286175.78,1,2,2020,12
145.65,3,60.0,350.0,1144146.61,1,2,2020,12
1176.42,1,38.0,297.0,3798860.0,1,2,2020,12
1384.28,1,38.0,297.0,4470075.0,1,2,2020,12
720.83,1,63.0,434.0,3000000.0,1,2,2020,12
107.25,3,42.0,526.0,1128510.25,1,3,2020,12
27.31,3,42.0,526.0,270863.49,1,3,2020,12
232.26,1,63.0,276.0,1750016.0,1,2,2020,12
154.49,3,60.0,464.0,790317.83,1,2,2020,12
42.14,3,42.0,526.0,402662.84,1,3,2020,12
929.03,1,63.0,370.0,6999990.0,1,2,2020,12
3716.12,1,63.0,370.0,31999955.0,1,2,2021,10
464.85,1,4.0,335.0,1501079.0,1,2,2021,10
78.36,3,60.0,350.0,589576.59,1,2,2021,10
83.33,3,60.0,350.0,621548.4,1,2,2021,10
122.13,3,60.0,350.0,931578.71,1,2,2021,10
85.24,3,60.0,350.0,648694.07,1,2,2021,10
109.98,3,60.0,350.0,842777.15,1,2,2021,10
81.71,3,60.0,350.0,633205.09,1,2,2021,10
122.13,3,60.0,350.0,932094.65,1,2,2021,10
83.33,3,60.0,350.0,628684.92,1,2,2021,10
123.43,3,60.0,350.0,941263.15,1,2,2021,10
109.98,3,60.0,350.0,842777.15,1,2,2021,10
129.78,3,60.0,443.0,1227601.44,1,2,2021,10
156.93,3,42.0,350.0,758243.42,1,3,2021,10
6439.88,1,63.0,442.0,66000000.0,1,2,2021,10
2562.26,1,63.0,244.0,55159820.0,1,2,2021,11
3420.41,1,63.0,244.0,66270512.0,1,2,2021,11
1603.13,1,63.0,244.0,34511862.0,1,2,2021,11
83.1,3,60.0,485.0,423305.81,1,2,2021,3
73.68,3,60.0,485.0,380014.37,1,2,2021,3
240.36,3,60.0,330.0,1889181.29,1,2,2021,3
99.96,3,42.0,350.0,625404.57,1,3,2021,3
45.0,3,60.0,445.0,308704.45,1,2,2021,3
486.61,3,60.0,410.0,4748214.74,1,2,2021,3
3502.26,1,63.0,315.0,33000000.0,1,2,2021,3
82.0,3,60.0,445.0,462806.08,1,2,2021,3
77.0,3,60.0,445.0,435234.82,1,2,2021,3
2140.12,1,63.0,412.0,13821622.0,1,2,2021,3
2952.46,1,63.0,316.0,9500000.0,1,2,2021,3
1103.41,1,63.0,465.0,12000000.0,1,2,2021,3
7944.97,1,63.0,317.0,34207545.0,1,2,2021,3
39.78,3,60.0,441.0,432677.07,1,2,2021,3
41.17,3,60.0,441.0,435831.04,1,2,2021,3
1858.06,1,63.0,303.0,10999984.0,1,2,2021,3
2194.83,1,63.0,479.0,5669760.0,1,2,2021,3
222.71,2,4.0,232.0,2363391.82,1,2,2021,3
2194.84,1,63.0,479.0,5669760.0,1,2,2021,3
116.91,3,60.0,330.0,920441.52,1,2,2021,2
41.37,3,60.0,330.0,511296.82,1,2,2021,2
767.56,1,63.0,434.0,3000000.0,1,2,2021,2
46451.5,1,65.0,437.0,180000000.0,1,1,2021,2
8443.95,1,63.0,247.0,60000000.0,1,2,2021,2
1858.06,1,65.0,360.0,7000000.0,1,1,2021,2
128.95,3,60.0,330.0,1187846.35,1,2,2021,2
121.45,3,60.0,443.0,1016318.17,1,2,2021,2
122.07,3,42.0,526.0,950302.12,1,3,2021,2
555.28,1,63.0,304.0,4781582.0,1,2,2021,2
100.29,3,60.0,330.0,1007212.36,1,2,2021,2
1553.34,1,63.0,375.0,12000000.0,1,2,2021,3
204.2,3,60.0,444.0,1228900.14,1,2,2021,3
256282.25,1,65.0,342.0,562223598.0,1,1,2021,3
4683.61,1,63.0,317.0,75000000.0,1,2,2021,3
418.06,1,63.0,375.0,3000000.0,1,2,2021,3
5574.18,1,63.0,318.0,32000000.0,1,2,2021,3
1381.1,1,63.0,232.0,4162486.0,1,2,2021,3
227365.42,1,28.0,462.0,195787091.0,1,3,2021,3
98.27,3,42.0,350.0,953503.42,1,3,2021,3
1402.95,1,63.0,231.0,6040485.0,1,2,2021,3
111.38,3,42.0,350.0,1079671.45,1,3,2021,3
98.27,3,42.0,350.0,953503.42,1,3,2021,3
106.96,3,42.0,350.0,1036162.2,1,3,2021,3
98.27,3,42.0,350.0,953503.42,1,3,2021,3
113.48,3,42.0,350.0,1097789.31,1,3,2021,3
98.27,3,42.0,350.0,953503.42,1,3,2021,3
88.66,3,42.0,350.0,867129.52,1,3,2021,3
1805.01,1,65.0,319.0,8500000.0,1,1,2021,3
3087.91,1,38.0,330.0,66475908.0,1,2,2020,12
29.2,3,42.0,526.0,288271.75,1,3,2020,12
29.2,3,42.0,526.0,288271.75,1,3,2020,12
43.86,3,42.0,526.0,414277.47,1,3,2020,12
29.2,3,42.0,526.0,288271.75,1,3,2020,12
41.21,3,42.0,526.0,394470.43,1,3,2020,12
195.56,3,42.0,484.0,982658.71,1,3,2020,12
29.2,3,42.0,526.0,288271.75,1,3,2020,12
6017.7,1,63.0,375.0,41000000.0,1,2,2020,12
2380.65,1,3.0,483.0,11500000.0,1,2,2020,12
246.95,3,60.0,350.0,2007525.79,1,2,2021,3
60.81,3,42.0,526.0,535360.13,1,3,2021,3
6567.41,1,65.0,453.0,7069094.0,1,1,2021,3
43.19,3,60.0,526.0,663990.04,1,2,2021,3
121.98,3,60.0,466.0,919087.25,1,2,2021,3
74.8,3,60.0,350.0,581023.21,1,2,2021,3
1603.14,1,1.0,527.0,17256038.0,1,3,2021,3
238.95,1,63.0,230.0,700009.0,1,2,2021,3
4980.34,1,65.0,372.0,8000000.0,1,1,2021,3
21197.58,1,3.0,402.0,20763345.0,1,2,2021,4
123.44,3,60.0,330.0,792092.5,1,2,2021,4
150.4,3,60.0,527.0,4815748.94,1,2,2021,4
23225.75,1,65.0,361.0,21249970.0,1,1,2021,4
18580.6,1,65.0,361.0,18199974.0,1,1,2021,4
8852.54,1,65.0,348.0,13340040.0,1,1,2021,4
464.52,1,65.0,373.0,1500014.0,1,1,2021,11
18599.46,1,65.0,453.0,35000000.0,1,1,2021,11
847.09,1,63.0,271.0,10941590.0,1,2,2021,11
1101.0,1,63.0,300.0,2700000.0,1,2,2021,11
7196.27,1,63.0,348.0,19364982.0,1,2,2021,11
1694.65,1,63.0,327.0,4000000.0,1,2,2021,11
1648.38,1,63.0,362.0,35485994.0,1,2,2021,11
318.94,1,63.0,237.0,10299114.0,1,2,2021,11
330.15,3,60.0,330.0,2902727.82,1,2,2021,11
6000.23,1,63.0,526.0,77503050.0,1,2,2021,11
146.09,3,42.0,526.0,1540715.25,1,3,2021,2
594.58,1,63.0,318.0,4500000.0,1,2,2021,2
894.33,1,63.0,396.0,2406619.0,1,2,2021,2
921.13,1,63.0,300.0,2500000.0,1,2,2021,2
62.03,3,60.0,464.0,322568.22,1,2,2021,3
151.0,3,60.0,350.0,1111798.31,1,2,2021,3
74.04,3,60.0,351.0,806759.8,1,2,2021,3
101.82,3,60.0,390.0,1686971.3,1,2,2021,3
188.22,3,60.0,526.0,1945351.76,1,2,2021,3
111.99,3,60.0,451.0,585355.36,1,2,2021,3
144.93,3,60.0,390.0,1725350.17,1,2,2021,3
77.11,3,60.0,390.0,814236.27,1,2,2021,3
123.8,3,60.0,330.0,1161623.19,1,2,2021,3
3404.99,1,63.0,465.0,45000000.0,1,2,2021,3
2031.75,1,63.0,464.0,4811301.0,1,2,2021,3
2673.07,1,28.0,462.0,4315898.0,1,3,2021,3
4192.45,1,65.0,240.0,200000000.0,1,1,2021,3
8253.03,1,1.0,452.0,15101914.0,1,3,2021,3
137.22,3,60.0,465.0,872722.66,1,2,2021,4
75.2,3,60.0,465.0,514952.29,1,2,2021,4
1166.21,1,65.0,372.0,3138241.0,1,1,2021,4
132.89,3,60.0,444.0,1018598.31,1,2,2021,4
222.69,3,60.0,444.0,1543942.84,1,2,2021,4
274.3,3,60.0,444.0,1743968.46,1,2,2021,4
85.85,3,60.0,444.0,680712.86,1,2,2021,4
580.89,3,60.0,410.0,17557576.23,1,2,2021,4
665.98,3,60.0,410.0,20236766.3,1,2,2021,4
2229.51,1,1.0,527.0,35997334.0,1,3,2021,5
150.4,3,60.0,527.0,4622392.08,1,2,2021,5
142.07,3,60.0,435.0,842806.14,1,2,2021,5
108.83,3,60.0,330.0,1059497.9,1,2,2021,5
9220.99,1,63.0,465.0,19850762.0,1,2,2021,6
1613.95,1,63.0,465.0,6601510.0,1,2,2021,6
1755.31,1,63.0,231.0,5668194.0,1,2,2021,6
117.06,3,42.0,350.0,477515.03,1,3,2021,6
111.42,3,42.0,350.0,455638.98,1,3,2021,6
164.55,3,42.0,350.0,645325.08,1,3,2021,6
704.02,1,63.0,434.0,2273400.0,1,2,2021,6
98.73,3,60.0,467.0,699345.68,1,2,2021,6
138.5,3,60.0,330.0,1063839.66,1,2,2021,9
232.26,1,63.0,328.0,1000000.0,1,2,2021,9
144.07,3,60.0,410.0,2049335.16,1,2,2021,9
200.38,3,60.0,410.0,1746126.47,1,2,2021,9
101.02,3,60.0,351.0,878317.84,1,2,2021,9
21070.4,1,65.0,378.0,29483958.0,1,1,2021,4
594.58,1,63.0,303.0,12000000.0,1,2,2021,4
11156.91,1,65.0,378.0,15611942.0,1,1,2021,4
22274.79,1,65.0,378.0,29730687.0,1,1,2021,4
21082.57,1,65.0,378.0,28139403.0,1,1,2021,4
22518.67,1,65.0,378.0,30056200.0,1,1,2021,4
21401.33,1,65.0,378.0,28564860.0,1,1,2021,4
638.51,3,60.0,526.0,6371665.35,1,2,2021,4
4180.64,1,65.0,338.0,5849998.0,1,1,2021,4
410.8,1,63.0,523.0,2500000.0,1,2,2021,4
400.63,1,63.0,523.0,2500000.0,1,2,2021,4
1358.24,1,38.0,297.0,5116985.0,1,2,2021,4
16304.66,1,65.0,368.0,20533702.0,1,1,2021,5
18285.82,1,65.0,368.0,23028728.0,1,1,2021,5
4852.51,1,65.0,301.0,6111136.0,1,1,2021,5
8171.93,1,65.0,305.0,10291534.0,1,1,2021,5
165.47,3,60.0,364.0,3095705.47,1,2,2021,5
239.08,3,60.0,364.0,4114388.67,1,2,2021,5
210.78,3,60.0,364.0,3525229.47,1,2,2021,5
1858.06,1,63.0,314.0,7999988.0,1,2,2021,5
239.11,3,60.0,364.0,4158130.57,1,2,2021,5
29.2,3,42.0,526.0,288271.75,1,3,2021,5
9290.3,1,65.0,305.0,11699983.0,1,1,2021,5
11819.4,1,65.0,305.0,14885072.0,1,1,2021,5
146.92,3,60.0,390.0,2802675.02,1,2,2021,5
1108.8,1,65.0,395.0,3580503.0,1,1,2021,5
3538.68,1,65.0,306.0,4456529.0,1,1,2021,5
93.63,3,60.0,390.0,1731153.3,1,2,2021,5
262.66,3,60.0,330.0,2603495.7,1,2,2021,5
93.0,3,60.0,445.0,485999.2,1,2,2021,2
371.61,3,60.0,465.0,2367708.1,1,2,2021,2
382.58,3,60.0,465.0,2420017.62,1,2,2021,2
144.08,3,60.0,410.0,2044199.1,1,2,2021,2
226.52,3,60.0,410.0,2180398.31,1,2,2021,2
201.72,3,60.0,330.0,1663452.59,1,2,2021,2
330.15,3,60.0,330.0,2900583.21,1,2,2021,2
217.02,3,60.0,329.0,1898977.13,1,2,2021,2
2393.17,1,3.0,483.0,2575984.0,1,2,2021,2
624.87,1,63.0,317.0,4708226.0,1,2,2021,2
62.36,3,60.0,485.0,377340.29,1,2,2021,2
226.4,3,60.0,441.0,1111631.85,1,2,2021,2
90.93,3,60.0,435.0,685132.0,1,2,2021,2
59.44,3,60.0,435.0,447864.0,1,2,2021,2
139.19,3,60.0,451.0,740348.76,1,2,2021,3
59.86,3,60.0,462.0,611516.86,1,2,2021,1
60.16,3,60.0,462.0,615492.98,1,2,2021,1
60.12,3,60.0,462.0,613672.67,1,2,2021,1
101.49,3,42.0,350.0,572125.48,1,3,2021,1
105.2,3,42.0,350.0,590398.23,1,3,2021,1
80.07,3,42.0,350.0,458774.66,1,3,2021,1
68.1,3,42.0,350.0,399858.35,1,3,2021,1
6470.59,1,63.0,442.0,34824391.0,1,2,2021,1
80.38,3,42.0,350.0,459857.32,1,3,2021,1
2393.17,1,3.0,483.0,52000000.0,1,2,2021,1
1091.7,1,63.0,463.0,1880151.0,1,2,2021,1
3450.05,1,63.0,247.0,70000000.0,1,2,2021,1
322992.28,1,63.0,464.0,208599396.0,1,2,2021,1
6874.82,1,63.0,317.0,50000000.0,1,2,2021,1
1611.87,1,63.0,317.0,10000000.0,1,2,2021,1
429.82,2,4.0,352.0,2107641.57,1,2,2021,1
4184.91,1,63.0,271.0,80000000.0,1,2,2021,1
233.37,1,63.0,266.0,1507182.0,1,2,2021,1
3113.74,1,63.0,318.0,19000000.0,1,2,2021,1
1210.53,1,63.0,317.0,8000000.0,1,2,2021,1
158.49,1,63.0,240.0,1279477.0,1,2,2021,5
1420.09,1,63.0,467.0,2751427.0,1,2,2021,5
59.06,3,42.0,526.0,393768.94,1,3,2021,5
1420.09,1,63.0,467.0,5732000.0,1,2,2021,5
53.29,3,42.0,526.0,356045.24,1,3,2021,5
1528.32,1,63.0,467.0,6172500.0,1,2,2021,5
1471.88,1,63.0,467.0,6000000.0,1,2,2021,5
243.09,2,4.0,506.0,1600000.0,1,2,2021,5
1393.55,1,38.0,297.0,3750008.0,1,2,2021,5
69.0,3,60.0,343.0,326814.01,1,2,2021,9
48.0,3,23.0,343.0,310118.72,1,1,2021,9
43.0,3,23.0,343.0,281468.61,1,1,2021,9
146.42,3,42.0,350.0,1044565.74,1,3,2021,9
43.0,3,23.0,343.0,281468.61,1,1,2021,9
68.0,3,23.0,343.0,408508.11,1,1,2021,9
43.0,3,23.0,343.0,281468.61,1,1,2021,9
66.0,3,23.0,343.0,405960.81,1,1,2021,9
4477.18,1,63.0,522.0,14457575.0,1,2,2021,9
233.84,1,63.0,276.0,2517030.0,1,2,2021,9
585.29,1,63.0,317.0,2520001.0,1,2,2021,9
90.0,3,60.0,445.0,519539.33,1,2,2021,10
743.22,1,63.0,378.0,4000000.0,1,2,2021,10
850.06,1,63.0,317.0,4500000.0,1,2,2021,10
2770.25,1,4.0,412.0,40000000.0,1,2,2021,10
225.29,1,63.0,276.0,1454999.0,1,2,2021,5
232.26,1,63.0,276.0,1500014.0,1,2,2021,5
138.12,3,60.0,390.0,1767361.28,1,2,2021,5
